ID,x1,y1,x2,y2,c
IMG_4855.JPG,3305,541,3529,323,0
IMG_4855.JPG,3816,1481,4067,1230,0
IMG_4855.JPG,3914,2232,4114,2033,0
IMG_4855.JPG,3948,3279,4184,3037,0
IMG_4855.JPG,1892,3290,2155,3034,0
IMG_4855.JPG,2486,3010,2653,2851,1
IMG_4855.JPG,1849,2596,2068,2374,0
IMG_4855.JPG,1799,1707,1982,1533,0
IMG_4855.JPG,2540,1885,2697,1734,1
IMG_4855.JPG,3103,1871,3264,1721,1
IMG_4855.JPG,2521,2474,2686,2315,1
IMG_4855.JPG,3047,2392,3212,2234,1
IMG_4855.JPG,2945,2915,3108,2759,1
IMG_4855.JPG,2558,3488,2726,3321,1
IMG_4855.JPG,3055,3453,3229,3285,1
IMG_4856.JPG,2012,754,2190,573,1
IMG_4856.JPG,2025,1405,2202,1225,1
IMG_4856.JPG,2614,813,2787,641,1
IMG_4856.JPG,2701,1420,2876,1241,1
IMG_4856.JPG,3204,939,3378,763,1
IMG_4856.JPG,3798,817,3976,628,1
IMG_4856.JPG,3299,1471,3477,1281,1
IMG_4856.JPG,3839,1382,4010,1199,1
IMG_4856.JPG,3152,3524,3375,3305,0
IMG_4856.JPG,4246,3499,4524,3241,0
IMG_4856.JPG,2226,3574,2542,3256,0
IMG_4856.JPG,1509,3530,1740,3309,0
IMG_4856.JPG,3573,2352,3796,2127,0
IMG_4856.JPG,4856,2578,5062,2371,0
IMG_4857.JPG,3299,318,3451,166,1
IMG_4857.JPG,3389,854,3541,696,1
IMG_4857.JPG,2860,859,3006,709,1
IMG_4857.JPG,2711,363,2857,224,1
IMG_4857.JPG,1691,511,1850,358,1
IMG_4857.JPG,2164,392,2318,239,1
IMG_4857.JPG,1777,994,1938,831,1
IMG_4857.JPG,2306,816,2464,663,1
IMG_4857.JPG,3618,1617,3832,1414,0
IMG_4857.JPG,2608,1911,2847,1676,0
IMG_4857.JPG,2740,2534,2980,2306,0
IMG_4857.JPG,3751,3397,3975,3165,0
IMG_4857.JPG,1670,1820,1892,1605,0
IMG_4857.JPG,1639,3409,1861,3191,0
IMG_4857.JPG,867,2665,1086,2447,0
IMG_4858.JPG,1385,407,1550,246,1
IMG_4858.JPG,1898,298,2067,137,1
IMG_4858.JPG,2474,295,2643,128,1
IMG_4858.JPG,2039,760,2192,600,1
IMG_4858.JPG,2611,826,2775,667,1
IMG_4858.JPG,1458,933,1626,758,1
IMG_4858.JPG,3108,270,3273,101,1
IMG_4858.JPG,3185,842,3352,675,1
IMG_4858.JPG,3405,1664,3628,1453,0
IMG_4858.JPG,3481,3566,3717,3323,0
IMG_4858.JPG,2316,1945,2560,1696,0
IMG_4858.JPG,2431,2626,2694,2370,0
IMG_4858.JPG,1321,1811,1556,1584,0
IMG_4858.JPG,1226,3524,1474,3281,0
IMG_4859.JPG,1449,457,1622,289,0
IMG_4859.JPG,3446,574,3614,407,0
IMG_4859.JPG,3374,2547,3561,2371,0
IMG_4859.JPG,1448,2399,1625,2219,0
IMG_4859.JPG,1510,3456,1719,3246,0
IMG_4859.JPG,3474,3507,3684,3296,0
IMG_4859.JPG,2235,1150,2387,1006,1
IMG_4859.JPG,2783,1122,2938,976,1
IMG_4859.JPG,2239,1720,2396,1574,1
IMG_4859.JPG,2756,1623,2907,1486,1
IMG_4859.JPG,2219,2243,2378,2099,1
IMG_4859.JPG,2676,2135,2826,1988,1
IMG_4859.JPG,2310,2719,2465,2560,1
IMG_4859.JPG,2809,2654,2970,2504,1
IMG_4860.JPG,1739,1370,1902,1211,1
IMG_4860.JPG,1792,1870,1952,1696,1
IMG_4860.JPG,2219,1270,2373,1118,1
IMG_4860.JPG,2329,1725,2483,1568,1
IMG_4860.JPG,2754,1278,2905,1128,1
IMG_4860.JPG,2856,1800,3013,1648,1
IMG_4860.JPG,3346,1271,3497,1115,1
IMG_4860.JPG,3386,1829,3542,1676,1
IMG_4860.JPG,1670,513,1838,341,0
IMG_4860.JPG,3717,635,3890,461,0
IMG_4860.JPG,3625,2678,3813,2497,0
IMG_4860.JPG,1657,2508,1831,2328,0
IMG_4860.JPG,1705,3279,1919,3063,0
IMG_4860.JPG,3706,3325,3918,3106,0
IMG_4861.JPG,1694,583,1837,435,1
IMG_4861.JPG,2140,510,2273,368,1
IMG_4861.JPG,2613,535,2763,403,1
IMG_4861.JPG,3163,554,3308,411,1
IMG_4861.JPG,3175,1062,3324,921,1
IMG_4861.JPG,2692,1019,2833,875,1
IMG_4861.JPG,2206,927,2351,775,1
IMG_4861.JPG,1716,1035,1860,883,1
IMG_4861.JPG,2963,1868,3200,1625,0
IMG_4861.JPG,2338,1784,2579,1551,0
IMG_4861.JPG,1722,1678,1905,1495,0
IMG_4861.JPG,3324,2319,3565,2071,0
IMG_4861.JPG,3021,2821,3260,2571,0
IMG_4861.JPG,3373,3127,3638,2862,0
IMG_4861.JPG,2225,2646,2449,2417,0
IMG_4861.JPG,1652,2517,1830,2330,0
IMG_4861.JPG,1798,3054,2048,2798,0
IMG_4861.JPG,3030,3583,3279,3322,0
IMG_4861.JPG,2327,3549,2554,3319,0
IMG_4861.JPG,1565,3576,1746,3389,0
IMG_4862.JPG,1650,826,1850,634,0
IMG_4862.JPG,1580,1787,1788,1578,0
IMG_4862.JPG,1767,2397,2058,2103,0
IMG_4862.JPG,1503,3019,1719,2797,0
IMG_4862.JPG,3516,1502,3802,1223,0
IMG_4862.JPG,3616,2419,3920,2118,0
IMG_4862.JPG,2386,915,2582,744,1
IMG_4862.JPG,2934,795,3119,629,1
IMG_4862.JPG,2592,1460,2778,1288,1
IMG_4862.JPG,3089,1299,3266,1126,1
IMG_4862.JPG,2553,2041,2734,1871,1
IMG_4862.JPG,3126,1870,3312,1699,1
IMG_4862.JPG,3203,2529,3389,2352,1
IMG_4862.JPG,2568,2625,2749,2458,1
